location,latitude,longitude,price
Brooklyn,40.615177,-74.032043,330000.0
Brooklyn,40.698765,-73.99324,2700000.0
Brooklyn,40.691334,-73.930138,531000.0
Brooklyn,40.594273,-73.928596,690000.0
Brooklyn,40.619591,-74.011337,998000.0
Brooklyn,40.601379,-73.935982,490000.0
Brooklyn,40.659763,-73.912773,1.0
Brooklyn,40.689594,-73.929764,980000.0
Brooklyn,40.682384,-73.893288,1330000.0
Brooklyn,40.638447,-73.970016,1660000.0
Brooklyn,40.619591,-74.001381,1740000.0
Brooklyn,40.602657,-73.956879,999990.0
Brooklyn,40.658428,-73.913383,999000.0
Brooklyn,40.702469,-73.914818,650000.0
Brooklyn,40.676624,-73.965256,933500.0
Brooklyn,40.658394,-73.937202,710000.0
Brooklyn,40.684669,-73.955482,4125000.0
Brooklyn,40.640484,-74.003128,1100000.0
Brooklyn,40.651894,-73.932198,1767500.0
Brooklyn,40.620975,-74.007973,1400000.0
Brooklyn,40.687366,-73.915588,960000.0
Brooklyn,40.677158,-73.873238,775000.0
Brooklyn,40.605946,-73.938774,980000.0
Brooklyn,40.652935,-73.909035,825000.0
Brooklyn,40.672741,-73.965065,999500.0
Brooklyn,40.718441,-73.963882,1212750.0
Brooklyn,40.687511,-73.960724,5900000.0
Brooklyn,40.646255,-73.950684,1185000.0
Brooklyn,40.666901,-73.960899,770000.0
Brooklyn,40.720539,-73.95591,967000.0
Brooklyn,40.693134,-73.94706,850000.0
Brooklyn,40.692169,-73.964195,555000.0
Brooklyn,40.687057,-73.96801,3160000.0
Brooklyn,40.601044,-73.964333,165000.0
Brooklyn,40.676388,-73.964127,775000.0
Brooklyn,40.617302,-73.986572,260000.0
Brooklyn,40.577538,-73.958687,675000.0
Brooklyn,40.617413,-74.023689,645000.0
Brooklyn,40.637791,-74.019852,540000.0
Brooklyn,40.6856,-73.938393,1450000.0
Brooklyn,40.647156,-73.889999,200000.0
Brooklyn,40.618031,-73.97081,165000.0
Brooklyn,40.727543,-73.949127,1025000.0
Brooklyn,40.720062,-73.963531,1623000.0
Brooklyn,40.596485,-73.942451,970000.0
Brooklyn,40.605076,-73.971512,1960000.0
Brooklyn,40.675194,-73.984222,1475000.0
Brooklyn,40.702248,-73.989731,1375000.0
Brooklyn,40.590702,-73.984444,428000.0
Brooklyn,40.58609,-73.956345,280000.0
Brooklyn,40.600079,-73.987175,1275000.0
Brooklyn,40.639256,-73.971581,625000.0
Brooklyn,40.64579,-73.948715,880000.0
Brooklyn,40.627522,-74.008469,1590000.0
Brooklyn,40.600723,-73.949951,970000.0
Brooklyn,40.692047,-73.968422,696000.0
Brooklyn,40.613098,-74.000488,1165000.0
Brooklyn,40.681637,-73.996681,999000.0
Brooklyn,40.592396,-73.97702,845000.0
Brooklyn,40.621471,-73.921761,350000.0
Brooklyn,40.679844,-73.993362,3700000.0
Brooklyn,40.665028,-73.990738,1200000.0
Brooklyn,40.680172,-73.99411,2775000.0
Brooklyn,40.593025,-73.942741,1200000.0
Brooklyn,40.643818,-73.905411,1180000.0
Brooklyn,40.643894,-73.905495,700000.0
Brooklyn,40.603493,-73.95932,1500000.0
Brooklyn,40.622005,-73.974724,10.0
Brooklyn,40.636284,-73.975769,1300000.0
Brooklyn,40.718975,-73.947105,5937500.0
Brooklyn,40.66835,-73.992111,10.0
Brooklyn,40.662888,-73.891281,1050000.0
Brooklyn,40.615498,-73.938652,745000.0
Brooklyn,40.598034,-73.947586,60000.0
Brooklyn,40.687595,-73.915367,1485000.0
Brooklyn,40.674004,-73.866501,900000.0
Brooklyn,40.605598,-74.006401,743000.0
Brooklyn,40.679279,-73.917679,500000.0
Brooklyn,40.675747,-73.97506,598000.0
Brooklyn,40.690285,-73.990219,1100000.0
Brooklyn,40.69474,-73.911873,525000.0
Brooklyn,40.611477,-73.954597,598731.0
Brooklyn,40.665028,-73.990738,1200000.0
Brooklyn,40.700821,-73.992279,4200000.0
Brooklyn,40.665787,-73.990295,1430000.0
Brooklyn,40.64006,-73.951012,242000.0
Brooklyn,40.624104,-73.90731,620000.0
Brooklyn,40.673573,-73.96843,1660000.0
Brooklyn,40.601341,-73.941589,365000.0
Brooklyn,40.617722,-73.939812,765000.0
Brooklyn,40.676899,-73.957413,1235000.0
Brooklyn,40.632538,-73.989975,2050000.0
Brooklyn,40.640564,-73.997513,740000.0
Brooklyn,40.675087,-73.894981,650000.0
Brooklyn,40.584339,-73.942162,520000.0
Brooklyn,40.613777,-73.90155,880000.0
Brooklyn,40.600571,-73.94606,780000.0
Brooklyn,40.685585,-73.921455,1165000.0
Brooklyn,40.64233,-73.952263,999000.0
Brooklyn,40.694412,-73.93351,1495000.0
Brooklyn,40.68956,-73.93354,700000.0
Brooklyn,40.616077,-73.922386,830000.0
Brooklyn,40.601482,-73.941757,420000.0
Brooklyn,40.672905,-73.986115,743500.0
Brooklyn,40.578262,-73.973305,345000.0
Brooklyn,40.661839,-73.979546,1275000.0
Brooklyn,40.638844,-73.948608,189000.0
Brooklyn,40.685909,-73.98983,940000.0
Brooklyn,40.691509,-73.945236,910000.0
Brooklyn,40.623096,-73.9645,700000.0
Brooklyn,40.717659,-73.954674,1585000.0
Brooklyn,40.693424,-73.982704,1200000.0
Brooklyn,40.697121,-73.930695,950000.0
Brooklyn,40.611561,-73.908813,900000.0
Brooklyn,40.58923,-73.968369,1175000.0
Brooklyn,40.617748,-74.011902,830000.0
Brooklyn,40.623753,-73.988083,10.0
Brooklyn,40.59346,-73.97728,10.0
Brooklyn,40.685921,-73.993172,1309500.0
Brooklyn,40.668793,-73.889595,6000.0
Brooklyn,40.576656,-73.998535,130000.0
Brooklyn,40.642254,-73.913605,1200000.0
Brooklyn,40.577122,-73.959923,235000.0
Brooklyn,40.709759,-73.964157,700000.0
Brooklyn,40.695164,-73.924339,930000.0
Brooklyn,40.601841,-73.995529,460000.0
Brooklyn,40.602833,-74.009438,200000.0
Brooklyn,40.575378,-74.000443,640000.0
Brooklyn,40.611462,-73.938591,640000.0
Brooklyn,40.719597,-73.964203,2098000.0
Brooklyn,40.681091,-74.010117,2075000.0
Brooklyn,40.713245,-73.937119,1560000.0
Brooklyn,40.647556,-73.963005,560037.0
Brooklyn,40.627972,-74.025803,285000.0
Brooklyn,40.702274,-73.993668,2250000.0
Brooklyn,40.652401,-73.965271,763687.0
Brooklyn,40.614513,-74.036949,430000.0
Brooklyn,40.634197,-73.951744,508819.0
Brooklyn,40.702122,-73.984009,999000.0
Brooklyn,40.677307,-73.970352,1300000.0
Brooklyn,40.642429,-73.896889,825000.0
Brooklyn,40.687817,-73.907616,1250000.0
Brooklyn,40.61652,-73.987015,800000.0
Brooklyn,40.607944,-73.910027,975000.0
Brooklyn,40.611286,-73.930939,750000.0
Brooklyn,40.609806,-73.946381,1340000.0
Brooklyn,40.630875,-73.964645,1900000.0
Brooklyn,40.607365,-73.965103,1479600.0
Brooklyn,40.599564,-73.943977,600000.0
Brooklyn,40.627224,-73.980247,1775000.0
Brooklyn,40.626991,-73.974922,925000.0
Brooklyn,40.677391,-73.975883,3200000.0
Brooklyn,40.631271,-73.904396,870000.0
Brooklyn,40.597813,-73.97702,1380000.0
Brooklyn,40.694904,-73.970505,2800000.0
Brooklyn,40.611286,-73.930939,750000.0
Brooklyn,40.661644,-73.897766,10.0
Brooklyn,40.712761,-73.94986,2850000.0
Brooklyn,40.660374,-73.911598,10.0
Brooklyn,40.633331,-73.941582,1700000.0
Brooklyn,40.578972,-74.005234,668000.0
Brooklyn,40.630791,-73.939423,10.0
Brooklyn,40.634014,-73.99276,1950000.0
Brooklyn,40.682987,-73.943535,1550000.0
Brooklyn,40.65884,-73.951508,600000.0
Brooklyn,40.620502,-73.988388,1550000.0
Brooklyn,40.687553,-73.973984,500000.0
Brooklyn,40.607147,-74.005508,10.0
Brooklyn,40.613724,-74.009758,1250000.0
Brooklyn,40.695084,-73.970543,585232.0
Brooklyn,40.678452,-73.997963,1100000.0
Brooklyn,40.723984,-73.946617,2620000.0
Brooklyn,40.618912,-73.912369,271000.0
Brooklyn,40.593666,-73.947662,999999.0
Brooklyn,40.673546,-73.971687,1100000.0
Brooklyn,40.647163,-73.963303,755000.0
Brooklyn,40.71574,-73.939346,569000.0
Brooklyn,40.658504,-73.962059,540000.0
Brooklyn,40.617653,-74.038643,675000.0
Brooklyn,40.679195,-73.882675,810000.0
Brooklyn,40.611549,-73.956558,370110.0
Brooklyn,40.69178,-73.996063,1275000.0
Brooklyn,40.578072,-73.973282,555000.0
Brooklyn,40.658653,-73.975624,910000.0
Brooklyn,40.627792,-73.956223,505000.0
Brooklyn,40.663883,-73.977837,1595000.0
Brooklyn,40.578072,-73.973282,280000.0
Brooklyn,40.709221,-73.954132,399000.0
Brooklyn,40.705193,-73.98703,4600000.0
Brooklyn,40.577286,-73.959229,1120000.0
Brooklyn,40.71574,-73.939346,875000.0
Brooklyn,40.651016,-74.009995,875000.0
Brooklyn,40.620884,-73.94313,775000.0
Brooklyn,40.601288,-73.987663,1350000.0
Brooklyn,40.659248,-73.900558,477000.0
Brooklyn,40.631271,-73.904396,870000.0
Brooklyn,40.694904,-73.970505,2800000.0
Brooklyn,40.683266,-73.932648,2025000.0
Brooklyn,40.632694,-73.993256,1500000.0
Brooklyn,40.625908,-73.94445,1255000.0
Brooklyn,40.587395,-73.944946,1355000.0
Brooklyn,40.609806,-73.946381,1340000.0
Brooklyn,40.607365,-73.965103,1479600.0
Brooklyn,40.597813,-73.97702,1380000.0
Brooklyn,40.677391,-73.975883,3200000.0
Brooklyn,40.640396,-74.020233,1370000.0
Brooklyn,40.626831,-74.02742,1380000.0
Brooklyn,40.690441,-73.937874,1850000.0
Brooklyn,40.622604,-73.971863,1570000.0
Brooklyn,40.681252,-73.89193,751964.0
Brooklyn,40.661358,-73.938789,600000.0
Brooklyn,40.627224,-73.980247,1775000.0
Brooklyn,40.626991,-73.974922,925000.0
Brooklyn,40.599564,-73.943977,600000.0
Brooklyn,40.62682,-74.02562,765000.0
Brooklyn,40.731613,-73.952187,1200000.0
Brooklyn,40.713268,-73.956779,10.0
Brooklyn,40.668488,-73.948143,915000.0
Brooklyn,40.709229,-73.969292,255000.0
Brooklyn,40.671089,-73.972252,465000.0
Brooklyn,40.630585,-73.979179,10.0
Brooklyn,40.694996,-73.908813,2450000.0
Brooklyn,40.683067,-73.921349,772500.0
Brooklyn,40.673546,-73.931152,800000.0
Brooklyn,40.662334,-73.993088,1250000.0
Brooklyn,40.674797,-73.907471,1158000.0
Brooklyn,40.623264,-73.961319,10.0
Brooklyn,40.676327,-73.968979,1045000.0
Brooklyn,40.608501,-74.015709,1111000.0
Brooklyn,40.593761,-73.95224,920000.0
Brooklyn,40.673508,-73.981781,3900000.0
Brooklyn,40.630138,-73.95826,540000.0
Brooklyn,40.718441,-73.963882,1076400.0
Brooklyn,40.634266,-74.025635,1250000.0
Brooklyn,40.625298,-73.981003,998000.0
Brooklyn,40.587849,-73.938774,997000.0
Brooklyn,40.634197,-73.986679,2900000.0
Brooklyn,40.679405,-73.976143,4150000.0
Brooklyn,40.67606,-73.870827,700000.0
Brooklyn,40.626373,-73.943596,990500.0
Brooklyn,40.721546,-73.940308,1180000.0
Brooklyn,40.677063,-73.87455,870000.0
Brooklyn,40.683807,-73.986603,1344500.0
Brooklyn,40.691887,-73.913498,1725000.0
Brooklyn,40.605385,-73.977875,1708000.0
Brooklyn,40.674202,-73.983917,1500000.0
Brooklyn,40.676899,-73.957413,795000.0
Brooklyn,40.655624,-73.916687,910000.0
Brooklyn,40.678848,-74.010582,266000.0
Brooklyn,40.586525,-73.984245,270000.0
Brooklyn,40.630707,-73.944031,549999.0
Brooklyn,40.609852,-73.923676,786000.0
Brooklyn,40.718811,-73.950691,780000.0
Brooklyn,40.685238,-73.977715,1915000.0
Brooklyn,40.652657,-73.944511,690000.0
Brooklyn,40.636829,-73.970703,1415000.0
Brooklyn,40.587921,-73.96907,915000.0
Brooklyn,40.630444,-73.943214,860000.0
Brooklyn,40.628998,-73.921448,810000.0
Brooklyn,40.679302,-73.962509,10.0
Brooklyn,40.672207,-73.962364,3511350.0
Brooklyn,40.677643,-74.001022,1650000.0
Brooklyn,40.666077,-73.9105,630000.0
Brooklyn,40.67437,-73.882065,10.0
Brooklyn,40.618729,-73.955742,2650000.0
Brooklyn,40.628716,-73.96064,450000.0
Brooklyn,40.644543,-73.999275,697500.0
Brooklyn,40.704487,-73.919998,3600000.0
Brooklyn,40.671215,-73.933372,350000.0
Brooklyn,40.582169,-73.957664,605475.0
Brooklyn,40.711926,-73.950859,1430000.0
Brooklyn,40.611568,-73.979996,600000.0
Brooklyn,40.646103,-74.006386,1250000.0
Brooklyn,40.673767,-73.91217,660000.0
Brooklyn,40.696552,-73.987267,250000.0
Brooklyn,40.708092,-73.945213,890000.0
Brooklyn,40.687244,-73.968185,1165000.0
Brooklyn,40.686699,-73.983513,1345000.0
Brooklyn,40.684174,-73.906555,1120000.0
Brooklyn,40.716827,-73.964149,825000.0
Brooklyn,40.699314,-73.92144,1.0
Brooklyn,40.64539,-73.90638,680000.0
Brooklyn,40.617695,-73.908058,499999.0
Brooklyn,40.577061,-73.949379,1.0
Brooklyn,40.711926,-73.950859,1430000.0
Brooklyn,40.720581,-73.962456,1030000.0
Brooklyn,40.713169,-73.948517,3200000.0
Brooklyn,40.62962,-73.923904,303186.0
Brooklyn,40.674561,-73.926712,980000.0
Brooklyn,40.624161,-74.01265,1220000.0
Brooklyn,40.607792,-73.992401,1200000.0
Brooklyn,40.642982,-73.928146,1200000.0
Brooklyn,40.610279,-73.993484,1780000.0
Brooklyn,40.619907,-73.987869,1400000.0
Brooklyn,40.639156,-74.013603,1616000.0
Brooklyn,40.646454,-74.009979,1500000.0
Brooklyn,40.621502,-73.938309,1100000.0
Brooklyn,40.640072,-73.965714,250000.0
Brooklyn,40.607555,-73.981903,588000.0
Brooklyn,40.636181,-73.910103,2000.0
Brooklyn,40.725368,-73.938461,450000.0
Brooklyn,40.69207,-73.980209,660000.0
Brooklyn,40.587181,-73.971382,430000.0
Brooklyn,40.691208,-73.937706,1395000.0
Brooklyn,40.638374,-73.970001,1600000.0
Brooklyn,40.674496,-73.876595,1250000.0
Brooklyn,40.679878,-73.901962,26600000.0
Brooklyn,40.599937,-73.965034,499000.0
Brooklyn,40.675961,-73.96209,2125000.0
Brooklyn,40.681091,-74.010117,2152890.0
Brooklyn,40.713791,-73.950554,999000.0
Brooklyn,40.579746,-73.960442,1440000.0
Brooklyn,40.68261,-73.877617,795000.0
Brooklyn,40.674061,-73.92411,826000.0
Brooklyn,40.62746,-73.916008,400000.0
Brooklyn,40.609352,-73.935013,800000.0
Brooklyn,40.659931,-73.929588,1100000.0
Brooklyn,40.611488,-73.936165,775000.0
Brooklyn,40.673225,-73.870125,10.0
Brooklyn,40.613323,-73.931221,665000.0
Brooklyn,40.597176,-73.943527,760000.0
Brooklyn,40.622265,-73.994247,950000.0
Brooklyn,40.638737,-73.93261,685000.0
Brooklyn,40.69207,-73.960228,1078500.0
Brooklyn,40.683632,-74.003555,900000.0
Brooklyn,40.615746,-73.965721,1075000.0
Brooklyn,40.634892,-73.999832,1600000.0
Brooklyn,40.684048,-73.958397,1500000.0
Brooklyn,40.613796,-74.033463,1052000.0
Brooklyn,40.60487,-73.952065,350000.0
Brooklyn,40.695766,-73.997002,540000.0
Brooklyn,40.717983,-73.941254,1580600.0
Brooklyn,40.690483,-73.869209,31000.0
Brooklyn,40.680801,-73.999702,6800000.0
Brooklyn,40.683334,-73.938583,802500.0
Brooklyn,40.630062,-73.942696,582000.0
Brooklyn,40.680889,-73.960091,1275000.0
Brooklyn,40.656788,-73.907127,628000.0
Brooklyn,40.634617,-73.906418,399999.0
Brooklyn,40.689041,-73.966515,1.0
Brooklyn,40.691467,-73.958862,949000.0
Brooklyn,40.627792,-73.956223,745000.0
Brooklyn,40.614956,-73.918175,290000.0
Brooklyn,40.586323,-73.95356,895000.0
Brooklyn,40.598133,-73.933151,199000.0
Brooklyn,40.662647,-73.923637,820000.0
Brooklyn,40.693516,-73.968567,735000.0
Brooklyn,40.661591,-73.867027,425000.0
Brooklyn,40.692616,-73.945129,625000.0
Brooklyn,40.575478,-73.96711,230000.0
Brooklyn,40.587902,-73.932983,273000.0
Brooklyn,40.690807,-73.990013,1065000.0
Brooklyn,40.675667,-73.998917,1200000.0
Brooklyn,40.627792,-73.956223,310000.0
Brooklyn,40.62038,-73.923233,556200.0
Brooklyn,40.700714,-73.922455,1500000.0
Brooklyn,40.690807,-73.990013,1065000.0
Brooklyn,40.587204,-73.984291,325000.0
Brooklyn,40.577499,-73.952797,999000.0
Brooklyn,40.699387,-73.934975,650000.0
Brooklyn,40.677624,-74.000954,1800000.0
Brooklyn,40.682823,-73.943031,2860000.0
Brooklyn,40.67601,-73.940735,1012000.0
Brooklyn,40.640537,-73.894028,568000.0
Brooklyn,40.630669,-73.905945,350000.0
Brooklyn,40.629345,-73.954788,2000000.0
Brooklyn,40.640694,-73.886642,955000.0
Brooklyn,40.696358,-73.992371,670000.0
Brooklyn,40.680828,-73.916069,569000.0
Brooklyn,40.645626,-73.973343,1050000.0
Brooklyn,40.627655,-74.026161,330000.0
Brooklyn,40.632504,-74.031952,640000.0
Brooklyn,40.633953,-73.991394,10.0
Brooklyn,40.707298,-73.941017,935000.0
Brooklyn,40.61945,-74.025955,349000.0
Brooklyn,40.603184,-74.004128,679000.0
Brooklyn,40.684597,-73.999702,1100000.0
Brooklyn,40.6059,-73.970604,1600500.0
Brooklyn,40.667988,-73.930176,1951500.0
Brooklyn,40.617924,-73.96711,1460000.0
Brooklyn,40.641106,-73.988136,1500000.0
Brooklyn,40.691803,-73.954887,1999000.0
Brooklyn,40.664379,-73.952217,1200000.0
Brooklyn,40.640186,-73.984497,1150000.0
Brooklyn,40.628998,-73.975677,827500.0
Brooklyn,40.625828,-73.932098,725000.0
Brooklyn,40.694477,-73.966782,1830000.0
Brooklyn,40.682335,-73.93428,2225000.0
Brooklyn,40.612183,-73.928719,790000.0
Brooklyn,40.582771,-73.960541,980000.0
Brooklyn,40.680233,-73.975021,4500000.0
Brooklyn,40.677299,-73.966248,1570000.0
Brooklyn,40.645679,-73.896065,950000.0
Brooklyn,40.612297,-73.996719,1300000.0
Brooklyn,40.684784,-73.945526,2825000.0
Brooklyn,40.591999,-73.939598,216000.0
Brooklyn,40.576294,-73.959625,820000.0
Brooklyn,40.639271,-73.965607,780000.0
Brooklyn,40.667572,-73.982368,1100000.0
Brooklyn,40.708565,-73.964355,350000.0
Brooklyn,40.617233,-74.03698,310000.0
Brooklyn,40.697639,-73.987244,580000.0
Brooklyn,40.71619,-73.958801,2700000.0
Brooklyn,40.671341,-73.955147,760000.0
Brooklyn,40.692726,-73.978432,450000.0
Brooklyn,40.616634,-74.006454,1700000.0
Brooklyn,40.610512,-73.929321,970000.0
Brooklyn,40.593971,-73.990852,1318000.0
Brooklyn,40.644764,-73.980545,1400000.0
Brooklyn,40.652355,-73.949425,582420.0
Brooklyn,40.683174,-73.960503,2800000.0
Brooklyn,40.591629,-73.956268,1300000.0
Brooklyn,40.622215,-73.984283,850000.0
Brooklyn,40.637131,-74.014244,1505000.0
Brooklyn,40.707985,-73.945633,930000.0
Brooklyn,40.676071,-73.95536,2800000.0
Brooklyn,40.639271,-73.965607,780000.0
Brooklyn,40.667572,-73.982368,1100000.0
Brooklyn,40.576294,-73.959625,820000.0
Brooklyn,40.697639,-73.987244,580000.0
Brooklyn,40.708565,-73.964355,350000.0
Brooklyn,40.617233,-74.03698,310000.0
Brooklyn,40.638474,-74.010445,560000.0
Brooklyn,40.662109,-73.994965,575000.0
Brooklyn,40.577721,-73.971855,430000.0
Brooklyn,40.692726,-73.978432,450000.0
Brooklyn,40.671341,-73.955147,760000.0
Brooklyn,40.633869,-74.026039,915000.0
Brooklyn,40.591999,-73.939598,216000.0
Brooklyn,40.589939,-73.983627,350000.0
Brooklyn,40.67934,-73.997833,1200000.0
Brooklyn,40.597301,-73.968445,2500000.0
Brooklyn,40.695553,-73.992104,2015000.0
Brooklyn,40.693653,-74.000275,1395000.0
Brooklyn,40.71619,-73.958801,2700000.0
Brooklyn,40.689133,-73.915749,1525000.0
Brooklyn,40.678665,-73.980705,3375000.0
Brooklyn,40.724369,-73.950813,2800000.0
Brooklyn,40.684685,-73.883095,600000.0
Brooklyn,40.606144,-74.007835,980000.0
Brooklyn,40.632034,-73.90271,705000.0
Brooklyn,40.576359,-73.957001,817000.0
Brooklyn,40.63047,-74.008018,1290000.0
Brooklyn,40.659733,-73.990288,1060000.0
Brooklyn,40.62793,-74.00531,1685000.0
Brooklyn,40.594948,-73.989891,995000.0
Brooklyn,40.612751,-73.975761,935000.0
Brooklyn,40.677834,-73.974976,10.0
Brooklyn,40.67326,-73.924828,1457586.0
Brooklyn,40.67522,-73.972534,1165000.0
Brooklyn,40.678661,-73.878777,500000.0
Brooklyn,40.618435,-73.966225,2591400.0
Brooklyn,40.670891,-73.971985,1800000.0
Brooklyn,40.599888,-73.977783,1450000.0
Brooklyn,40.57832,-73.965965,500000.0
Brooklyn,40.613667,-73.925018,635000.0
Brooklyn,40.640839,-73.901108,920000.0
Brooklyn,40.617393,-73.947357,1225000.0
Brooklyn,40.643917,-73.891037,770000.0
Brooklyn,40.581085,-73.966339,413000.0
Brooklyn,40.610783,-73.932915,685000.0
Brooklyn,40.602821,-74.01001,1200000.0
Brooklyn,40.617863,-73.979271,995000.0
Brooklyn,40.682003,-73.963005,3600000.0
Brooklyn,40.611477,-73.93663,926607.0
Brooklyn,40.641636,-73.980598,900000.0
Brooklyn,40.624527,-73.949066,1800000.0
Brooklyn,40.64283,-74.011536,1350000.0
Brooklyn,40.681911,-73.989052,1650000.0
Brooklyn,40.633961,-73.995934,1375000.0
Brooklyn,40.611759,-73.984589,1725000.0
Brooklyn,40.667969,-73.915459,500000.0
Brooklyn,40.605858,-73.974182,870000.0
Brooklyn,40.626171,-73.945076,850000.0
Brooklyn,40.621071,-73.989792,1700000.0
Brooklyn,40.629501,-74.030556,611000.0
Brooklyn,40.636169,-73.918167,1025000.0
Brooklyn,40.624737,-74.008163,1750000.0
Brooklyn,40.705883,-73.956116,2400000.0
Brooklyn,40.598724,-73.961914,2619000.0
Brooklyn,40.630962,-73.978882,1575000.0
Brooklyn,40.598652,-73.966286,2800000.0
Brooklyn,40.633991,-73.977371,1100000.0
Brooklyn,40.685516,-73.908745,2250000.0
Brooklyn,40.675243,-73.929855,742000.0
Brooklyn,40.65041,-74.002022,410000.0
Brooklyn,40.600159,-73.996094,710000.0
Brooklyn,40.600037,-73.982323,1500000.0
Brooklyn,40.616344,-74.037788,534800.0
Brooklyn,40.630978,-74.019402,1630000.0
Brooklyn,40.676437,-73.955338,450000.0
Brooklyn,40.702248,-73.989731,1500000.0
Brooklyn,40.726364,-73.942444,805000.0
Brooklyn,40.621193,-73.915283,785000.0
Brooklyn,40.634895,-74.036385,380000.0
Brooklyn,40.677601,-73.97197,1050000.0
Brooklyn,40.697121,-73.996216,1225000.0
Brooklyn,40.672798,-73.977783,430000.0
Brooklyn,40.711582,-73.946968,770000.0
Brooklyn,40.588562,-73.9907,375000.0
Brooklyn,40.697479,-73.995483,388715.0
